"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,         274,      -6.596352783,      -6.827055128,      -6.848912838,      -6.082815053,      -11.29885132
          0,           0,         275,      -6.597230459,      -6.827668316,      -6.853030531,      -6.083708604,      -11.29853599
          0,           0,         276,      -6.598276596,       -6.82826684,      -6.856915355,      -6.084772213,      -11.29823825
          0,           0,         277,      -6.599458398,       -6.82885495,      -6.860559192,      -6.085978958,      -11.29796582
          0,           0,         278,      -6.600776281,      -6.829436745,      -6.863957847,      -6.087331036,      -11.29771567
          0,           0,         279,      -6.602234679,      -6.830015496,      -6.867110989,      -6.088829528,      -11.29748633
          0,           0,         280,      -6.603836553,      -6.830595941,      -6.870024168,      -6.090475768,      -11.29729135
          0,           0,         281,      -6.605579944,      -6.831181406,      -6.872705578,      -6.092268213,      -11.29712467
          0,           0,         282,      -6.607467772,      -6.831775979,       -6.87516664,      -6.094209131,       -11.2969866
          0,           0,         283,       -6.60950642,      -6.832383599,      -6.877420752,      -6.096305565,      -11.29686892
          0,           0,         284,      -6.611665769,      -6.833009024,       -6.87948394,      -6.098531355,      -11.29676193
          0,           0,         285,      -6.613933259,      -6.833657074,      -6.881372067,      -6.100873673,      -11.29667154
          0,           0,         286,      -6.616326194,      -6.834331479,      -6.883102783,      -6.103341497,      -11.29660684
          0,           0,         287,      -6.618843705,      -6.835036812,        -6.8846985,       -6.10593132,      -11.29658627
          0,           0,         288,      -6.621493513,      -6.835776667,       -6.88618033,      -6.108651336,      -11.29662255
          0,           0,         289,      -6.624222163,      -6.836554782,      -6.887567922,      -6.111453824,      -11.29671017
          0,           0,         290,      -6.627016273,      -6.837375322,      -6.888879588,      -6.114326847,      -11.29684962
          0,           0,         291,      -6.629897855,      -6.838241019,      -6.890135897,      -6.117279161,      -11.29703802
          0,           0,         292,      -6.632882968,      -6.839156034,      -6.891357163,      -6.120323798,      -11.29727114
          0,           0,         293,       -6.63590883,      -6.840123465,      -6.892563631,      -6.123406058,      -11.29754391
          0,           0,         294,      -6.638952323,       -6.84114647,       -6.89377158,      -6.126507435,      -11.29785103
          0,           0,         295,      -6.642061171,      -6.842226305,       -6.89499953,      -6.129662632,      -11.29818903
          0,           0,         296,       -6.64516199,      -6.843367865,      -6.896266678,      -6.132804394,      -11.29856169
          0,           0,         297,      -6.648243166,      -6.844575473,      -6.897586482,      -6.135930449,      -11.29895544
          0,           0,         298,      -6.651278129,      -6.845851501,      -6.898982274,      -6.139021592,      -11.29935001
          0,           0,         299,      -6.654004148,      -6.847208003,      -6.900488969,      -6.141843523,      -11.29975546
          0,           0,         300,      -6.656403898,      -6.848665148,      -6.902083568,      -6.144361681,      -11.30017982
          0,           0,         301,      -6.658829848,      -6.850221888,      -6.903752089,      -6.146832513,      -11.30061532
          0,           0,         302,      -6.661492747,      -6.851860921,      -6.905491371,      -6.149427931,      -11.30105351
          0,           0,         303,      -6.664393434,      -6.853554343,      -6.907334898,      -6.152157385,      -11.30149813
          0,           0,         304,      -6.667479444,      -6.855284887,      -6.909300501,      -6.154985809,      -11.30194485
          0,           0,         305,      -6.670689249,      -6.857045379,      -6.911397301,      -6.157867175,      -11.30240601
          0,           0,         306,      -6.673967408,      -6.858834224,      -6.913630231,      -6.160758315,      -11.30287243
          0,           0,         307,      -6.677271777,      -6.860652483,      -6.916002143,      -6.163625023,      -11.30319936
          0,           0,         308,      -6.680691052,      -6.862551405,      -6.918656327,      -6.166545855,      -11.30369011
          0,           0,         309,      -6.684093759,      -6.864531839,      -6.921465214,      -6.169404809,      -11.30417816
          0,           0,         310,      -6.687442143,      -6.866559826,      -6.924427709,      -6.172167514,       -11.3046669
          0,           0,         311,      -6.690715013,       -6.86863003,      -6.927541753,      -6.174816807,      -11.30515742
          0,           0,         312,      -6.693900158,      -6.870740623,      -6.930801992,      -6.177343617,      -11.30564762
          0,           0,         313,       -6.69699102,      -6.872890168,      -6.934203793,       -6.17974431,      -11.30613474
          0,           0,         314,      -6.699965078,      -6.875076867,      -6.937740114,      -6.182001822,      -11.30661776
          0,           0,         315,       -6.70282928,      -6.877298006,      -6.941402811,      -6.184124488,      -11.30709663
          0,           0,         316,      -6.705576847,      -6.879550364,      -6.945181825,      -6.186109528,      -11.30757813
          0,           0,         317,      -6.708205912,      -6.881830721,      -6.949066488,      -6.187958695,      -11.30805892
          0,           0,         318,       -6.71071497,       -6.88413559,      -6.953044379,      -6.189675038,      -11.30838222
          0,           0,         319,      -6.713214872,      -6.886545374,      -6.957320173,      -6.191333825,      -11.30882492
          0,           0,         320,      -6.715580407,      -6.889002912,      -6.961661235,       -6.19285968,      -11.30926023
          0,           0,         321,       -6.71782083,      -6.891479483,      -6.966045145,      -6.194261391,      -11.30969487
          0,           0,         322,      -6.719936222,      -6.893965365,      -6.970447122,       -6.19554442,      -11.31011833
          0,           0,         323,      -6.721926658,      -6.896454505,      -6.974841085,      -6.196715015,       -11.3105243
          0,           0,         324,       -6.72379423,      -6.898941577,      -6.979198823,      -6.197780676,       -11.3109184
          0,           0,         325,      -6.725551319,      -6.901421655,      -6.983491243,      -6.198757223,      -11.31129959
          0,           0,         326,      -6.727189106,      -6.903889772,      -6.987687055,      -6.199642708,      -11.31152691
          0,           0,         327,      -6.728794581,      -6.906424266,      -6.991970807,      -6.200489979,      -11.31189384
          0,           0,         328,      -6.730273107,      -6.908971169,      -6.996075368,      -6.201256714,      -11.31224381
          0,           0,         329,      -6.731641626,      -6.911496134,      -6.999964135,      -6.201956426,      -11.31257717
          0,           0,         330,      -6.732907482,      -6.913989557,      -7.003602695,      -6.202598624,      -11.31289554
          0,           0,         331,      -6.734075496,      -6.916446009,      -7.006957325,      -6.203191463,      -11.31319788
          0,           0,         332,      -6.735150208,      -6.918861469,      -7.009996673,       -6.20374243,      -11.31348031
          0,           0,         333,      -6.736137418,      -6.921232375,      -7.012692751,      -6.204259559,      -11.31359912
          0,           0,         334,      -6.737099457,      -6.923628349,      -7.015146397,      -6.204784329,      -11.31386407
          0,           0,         335,      -6.737971816,      -6.926009077,      -7.017171136,      -6.205286447,      -11.31410148
          0,           0,         336,      -6.738771344,      -6.928339223,      -7.018753668,      -6.205777334,      -11.31430725
          0,           0,         337,      -6.739506234,      -6.930611042,      -7.019885905,      -6.206264387,      -11.31450026
