"Density","Eddy_Viscosity","Energy","Heat_Flux","Laminar_Viscosity","Mach","Momentum:0","Momentum:1","Momentum:2","Omega","P_tot","Pressure","Pressure_Coefficient","Residual_Density","Residual_Energy","Residual_Momentum:0","Residual_Momentum:1","Residual_Momentum:2","Residual_Omega","Residual_TKE","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Temperature","Turb_Kin_Energy","Velocity:0","Velocity:1","Velocity:2","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1,1.334453685e-07,1.197546124,0,2.671767341e-08,1.599999905,1,-1.249706449e-10,0,11.09015179,1.185941372,0.2790178657,3.070948296e-08,6.938893904e-18,-3.984750695e-18,-1.010970115e-18,1.382081543e-19,0,-1.908829113e-16,-2.635400638e-23,0,0,0,1,1.479929438e-06,1,-1.249706449e-10,0,0,,0.8230604529,-4.199999809,0.8230604529,0
1,1.334451696e-07,1.197546124,0,2.671767341e-08,1.599999905,1,-1.254685938e-10,0,11.08995056,1.185941372,0.2790178657,3.074499944e-08,6.938893904e-18,-3.888518157e-18,-1.860135456e-19,2.89124362e-19,0,-1.504124182e-16,-2.104710241e-23,0,0,0,1,1.479900106e-06,1,-1.254685938e-10,0,0,,0.8254883885,-4.199999809,0.8254883885,0
1,1.334449564e-07,1.197546124,0,2.671767341e-08,1.599999905,1,-1.25966515e-10,0,11.08974838,1.185941372,0.2790178657,3.078051947e-08,6.938893904e-18,-3.7922881e-18,6.38922732e-19,4.400368731e-19,0,-1.09942931e-16,-1.574032939e-23,0,0,0,1,1.479870889e-06,1,-1.25966515e-10,0,0,,0.8279162645,-4.199999809,0.8279162645,0
1,1.334447433e-07,1.197546124,0,2.671767341e-08,1.599999905,1,-1.264644639e-10,0,11.0895462,1.185941372,0.2790178657,3.081603595e-08,6.938893904e-18,-3.696055562e-18,1.463879211e-18,5.909531324e-19,0,-6.947244458e-17,-1.043342621e-23,0,0,0,1,1.479841558e-06,1,-1.264644639e-10,0,0,,0.8303442001,-4.199999809,0.8303442001,0
1,1.334445443e-07,1.197546124,0,2.671767341e-08,1.599999905,1,-1.26962385e-10,0,11.08934402,1.185941372,0.2790178657,3.085155598e-08,6.938893904e-18,-3.599825506e-18,2.288815579e-18,7.418656178e-19,0,-2.900295405e-17,-5.126652801e-24,0,0,0,1,1.47981234e-06,1,-1.26962385e-10,0,0,,0.8327720761,-4.199999809,0.8327720761,0
1,1.334443311e-07,1.197546124,0,2.671767341e-08,1.599999905,1,-1.27460334e-10,0,11.08914185,1.185941372,0.2790178657,3.088707246e-08,6.938893904e-18,-3.503593381e-18,3.11377211e-18,8.927818254e-19,0,1.146753157e-17,1.802509574e-25,0,0,0,1,1.479783009e-06,1,-1.27460334e-10,0,0,,0.8352000117,-4.199999809,0.8352000117,0
1,1.33444118e-07,1.197546124,0,2.671767341e-08,1.599999905,1,-1.279582551e-10,0,11.08893967,1.185941372,0.2790178657,3.092259249e-08,6.938893904e-18,-3.407363118e-18,3.938708168e-18,1.043694311e-18,0,5.193702292e-17,5.487024184e-24,0,0,0,1,1.479753792e-06,1,-1.279582551e-10,0,0,,0.8376278877,-4.199999809,0.8376278877,0
1,1.33443919e-07,1.197546124,0,2.671767341e-08,1.599999905,1,-1.284561901e-10,0,11.08873749,1.185941372,0.2790178657,3.095810897e-08,6.938893904e-18,-3.311130787e-18,4.763664905e-18,1.194610622e-18,0,9.240750937e-17,1.079392776e-23,0,0,0,1,1.47972446e-06,1,-1.284561901e-10,0,0,,0.8400558233,-4.199999809,0.8400558233,0
1,1.33443649e-07,1.197546124,0,2.671767341e-08,1.599999905,1,-1.34894193e-10,0,11.08848,1.185941372,0.2790178657,3.101802548e-08,6.152533827e-18,-2.503403601e-18,4.445081255e-18,1.205456304e-18,0,1.110223025e-16,1.32348898e-23,0,0,0,1,1.479687171e-06,1,-1.34894193e-10,0,0,,0.8424836993,-4.199999809,0.8424836993,0
1,1.334433364e-07,1.197546124,0,2.671767341e-08,1.599999905,1,-1.463919541e-10,0,11.08817482,1.185941372,0.2790178657,3.109872182e-08,4.69635391e-18,-1.08962248e-18,3.152470514e-18,1.096997002e-18,0,1.110223025e-16,1.32348898e-23,0,0,0,1,1.479642947e-06,1,-1.463919541e-10,0,0,,0.8449116349,-4.199999809,0.8449116349,0
1,1.334430095e-07,1.197546124,0,2.671767341e-08,1.599999905,1,-1.578894238e-10,0,11.08786964,1.185941372,0.2790178657,3.117941461e-08,3.240209562e-18,3.241240539e-19,1.859891205e-18,9.885404924e-19,0,1.110223025e-16,1.32348898e-23,0,0,0,1,1.479598723e-06,1,-1.578894238e-10,0,0,,0.8473395109,-4.199999809,0.8473395109,0
1,1.334426969e-07,1.197546124,0,2.671767341e-08,1.599999905,1,-1.69387171e-10,0,11.08756447,1.185941372,0.2790178657,3.126011094e-08,1.784029644e-18,1.737905226e-18,5.67280309e-19,8.800811909e-19,0,1.110223025e-16,1.32348898e-23,0,0,0,1,1.479554498e-06,1,-1.69387171e-10,0,0,,0.8497674465,-4.199999809,0.8497674465,0
1,1.334423843e-07,1.197546124,0,2.671767341e-08,1.599999905,1,-1.808849182e-10,0,11.08725929,1.185941372,0.2790178657,3.134080728e-08,3.278496237e-19,3.151686554e-18,-7.253306909e-19,7.716219927e-19,0,1.110223025e-16,1.32348898e-23,0,0,0,1,1.479510274e-06,1,-1.808849182e-10,0,0,,0.8521953821,-4.199999809,0.8521953821,0
1,1.334420716e-07,1.197546124,0,2.671767341e-08,1.599999905,1,-1.923823878e-10,0,11.08695412,1.185941372,0.2790178657,3.142150362e-08,-1.128294621e-18,4.565433139e-18,-2.017909999e-18,6.631653795e-19,0,1.110223025e-16,1.32348898e-23,0,0,0,1,1.47946605e-06,1,-1.923823878e-10,0,0,,0.8546232581,-4.199999809,0.8546232581,0
1,1.33441759e-07,1.197546124,0,2.671767341e-08,1.599999905,1,-2.038801489e-10,0,11.08664894,1.185941372,0.2790178657,3.150219996e-08,-2.584474539e-18,5.97921426e-18,-3.310520948e-18,5.547061814e-19,0,1.110223025e-16,1.32348898e-23,0,0,0,1,1.479421712e-06,1,-2.038801489e-10,0,0,,0.8570511937,-4.199999809,0.8570511937,0
1,1.334414321e-07,1.197546124,0,2.671767341e-08,1.599999905,1,-2.153776185e-10,0,11.08634281,1.185941372,0.2790178657,3.158289275e-08,-4.040618887e-18,7.392960639e-18,-4.603100049e-18,4.462495682e-19,0,1.110223025e-16,1.32348898e-23,0,0,0,1,1.479377488e-06,1,-2.153776185e-10,0,0,,0.8594790697,-4.199999809,0.8594790697,0
1,1.334411195e-07,1.197546124,0,2.671767341e-08,1.599999905,1,-2.268753657e-10,0,11.08603764,1.185941372,0.2790178657,3.166358908e-08,-5.496798805e-18,8.806742173e-18,-5.895711204e-18,3.377903442e-19,0,1.110223025e-16,1.32348898e-23,0,0,0,1,1.479333264e-06,1,-2.268753657e-10,0,0,,0.8619070053,-4.199999809,0.8619070053,0
1,1.334408068e-07,1.197546124,0,2.671767341e-08,1.599999905,1,-2.383728492e-10,0,11.08573246,1.185941372,0.2790178657,3.174428542e-08,-6.952942739e-18,1.022048814e-17,-7.188290513e-18,2.293337569e-19,0,1.110223025e-16,1.32348898e-23,0,0,0,1,1.47928904e-06,1,-2.383728492e-10,0,0,,0.8643348813,-4.199999809,0.8643348813,0
1,1.334404942e-07,1.197546124,0,2.671767341e-08,1.599999905,1,-2.498705964e-10,0,11.08542728,1.185941372,0.2790178657,3.182498176e-08,-8.40912307e-18,1.163426967e-17,-8.480901668e-18,1.2087452e-19,0,1.110223025e-16,1.32348898e-23,0,0,0,1,1.479244816e-06,1,-2.498705964e-10,0,0,,0.8667628169,-4.199999809,0.8667628169,0
1,1.334401674e-07,1.197546124,0,2.671767341e-08,1.599999905,1,-2.613680661e-10,0,11.08512211,1.185941372,0.2790178657,3.190567455e-08,-9.865267005e-18,1.304801647e-17,-9.773480563e-18,1.241794797e-20,0,1.110223025e-16,1.32348898e-23,0,0,0,1,1.479200591e-06,1,-2.613680661e-10,0,0,,0.8691906929,-4.199999809,0.8691906929,0
1,1.334398547e-07,1.197546124,0,2.671767341e-08,1.599999905,1,-2.728658133e-10,0,11.08481693,1.185941372,0.2790178657,3.198637089e-08,-1.132144734e-17,1.446179717e-17,-1.106609172e-17,-9.604129136e-20,0,1.110223025e-16,1.32348898e-23,0,0,0,1,1.479156367e-06,1,-2.728658133e-10,0,0,,0.8716186285,-4.199999809,0.8716186285,0
1,1.334395421e-07,1.197546124,0,2.671767341e-08,1.599999905,1,-2.843632829e-10,0,11.08451176,1.185941372,0.2790178657,3.206706722e-08,-1.277759127e-17,1.587554314e-17,-1.235867061e-17,-2.044978658e-19,0,1.110223025e-16,1.32348898e-23,0,0,0,1,1.479112143e-06,1,-2.843632829e-10,0,0,,0.8740465045,-4.199999809,0.8740465045,0
1,1.334392152e-07,1.197546124,0,2.671767341e-08,1.599999905,1,-2.874792349e-10,0,11.08420277,1.185941372,0.2790178657,3.214472954e-08,-1.365007574e-17,1.662743212e-17,-1.293336013e-17,-2.721036216e-19,0,1.082897609e-16,1.28005635e-23,0,0,0,1,1.479067464e-06,1,-2.874792349e-10,0,0,,0.8764744401,-4.199999809,0.8764744401,0
1,1.334388884e-07,1.197546124,0,2.671767341e-08,1.599999905,1,-2.646910746e-10,0,11.08388424,1.185941372,0.2790178657,3.221302691e-08,-1.271862405e-17,1.533371668e-17,-1.128929565e-17,-2.134497824e-19,0,9.711234064e-17,1.102396117e-23,0,0,0,1,1.479021194e-06,1,-2.646910746e-10,0,0,,0.8789023161,-4.199999809,0.8789023161,0
1,1.334385615e-07,1.197546124,0,2.671767341e-08,1.599999905,1,-2.419023593e-10,0,11.08356476,1.185941372,0.2790178657,3.228132073e-08,-1.178715002e-17,1.40399698e-17,-9.645189813e-18,-1.547945215e-19,0,8.593464902e-17,9.247314676e-24,0,0,0,1,1.478975037e-06,1,-2.419023593e-10,0,0,,0.8813302517,-4.199999809,0.8813302517,0
1,1.334382347e-07,1.197546124,0,2.671767341e-08,1.599999905,1,-2.19114199e-10,0,11.08324623,1.185941372,0.2790178657,3.234961454e-08,-1.085569833e-17,1.274625436e-17,-8.001125332e-18,-9.614069521e-20,0,7.475722872e-17,7.470711565e-24,0,0,0,1,1.478928766e-06,1,-2.19114199e-10,0,0,,0.8837581277,-4.199999809,0.8837581277,0
1,1.334379078e-07,1.197546124,0,2.671767341e-08,1.599999905,1,-1.963254836e-10,0,11.0829277,1.185941372,0.2790178657,3.241791191e-08,-9.924224303e-18,1.145250749e-17,-6.357020319e-18,-3.74854246e-20,0,6.35795371e-17,5.694065461e-24,0,0,0,1,1.478882609e-06,1,-1.963254836e-10,0,0,,0.8861860633,-4.199999809,0.8861860633,0
1,1.33437581e-07,1.197546124,0,2.671767341e-08,1.599999905,1,-1.735373234e-10,0,11.08260822,1.185941372,0.2790178657,3.248620573e-08,-8.992772612e-18,1.015879205e-17,-4.712955425e-18,2.116840167e-20,0,5.240212011e-17,3.917462745e-24,0,0,0,1,1.478836452e-06,1,-1.735373234e-10,0,0,,0.8886139393,-4.199999809,0.8886139393,0
1,1.334372399e-07,1.197546124,0,2.671767341e-08,1.599999905,1,-1.50748608e-10,0,11.0822897,1.185941372,0.2790178657,3.255450309e-08,-8.061298586e-18,8.865045172e-18,-3.068850412e-18,7.982366582e-20,0,4.122442849e-17,2.140816444e-24,0,0,0,1,1.478790182e-06,1,-1.50748608e-10,0,0,,0.8910418749,-4.199999809,0.8910418749,0
1,1.334369131e-07,1.197546124,0,2.671767341e-08,1.599999905,1,-1.279604478e-10,0,11.08197117,1.185941372,0.2790178657,3.262279691e-08,-7.129846894e-18,7.57132973e-18,-1.424785725e-18,1.384774921e-19,0,3.00470115e-17,3.642138012e-25,0,0,0,1,1.478744025e-06,1,-1.279604478e-10,0,0,,0.8934697509,-4.199999809,0.8934697509,0
1,1.334365862e-07,1.197546124,0,2.671767341e-08,1.599999905,1,-1.051717394e-10,0,11.08165169,1.185941372,0.2790178657,3.269109072e-08,-6.198372455e-18,6.277582857e-18,2.193194431e-19,1.971327659e-19,0,1.886931822e-17,-1.412432475e-24,0,0,0,1,1.478697754e-06,1,-1.051717394e-10,0,0,,0.8958976865,-4.199999809,0.8958976865,0
1,1.334362594e-07,1.197546124,0,2.671767341e-08,1.599999905,1,-8.238357913e-11,0,11.08133316,1.185941372,0.2790178657,3.275938454e-08,-5.266921176e-18,4.983867415e-18,1.863384182e-18,2.557865793e-19,0,7.691901231e-18,-3.18903529e-24,0,0,0,1,1.478651598e-06,1,-8.238357913e-11,0,0,,0.8983255625,-4.199999809,0.8983255625,0
1,1.334359325e-07,1.197546124,0,2.671767341e-08,1.599999905,1,-5.959486377e-11,0,11.08101368,1.185941372,0.2790178657,3.282768191e-08,-4.335446737e-18,3.690120541e-18,3.507489402e-18,3.144418531e-19,0,-3.485791214e-18,-4.965681394e-24,0,0,0,1,1.478605441e-06,1,-5.959486377e-11,0,0,,0.9007534981,-4.199999809,0.9007534981,0
1,1.334356057e-07,1.197546124,0,2.671767341e-08,1.599999905,1,-3.680670699e-11,0,11.08069515,1.185941372,0.2790178657,3.289597572e-08,-3.403995252e-18,2.396405307e-18,5.151553883e-18,3.730956794e-19,0,-1.466320903e-17,-6.742284505e-24,0,0,0,1,1.47855917e-06,1,-3.680670699e-11,0,0,,0.9031813741,-4.199999809,0.9031813741,0
1,1.334352646e-07,1.197546124,0,2.671767341e-08,1.599999905,1,-1.401799076e-11,0,11.08037663,1.185941372,0.2790178657,3.296427309e-08,-2.472520813e-18,1.102658226e-18,6.795659309e-18,4.317509532e-19,0,-2.584090065e-17,-8.518930215e-24,0,0,0,1,1.478513013e-06,1,-1.401799076e-11,0,0,,0.9056093097,-4.199999809,0.9056093097,0
1,1.334349378e-07,1.197546124,0,2.671767341e-08,1.599999905,1,8.770166017e-12,0,11.08005714,1.185941372,0.2790178657,3.30325669e-08,-1.541069328e-18,-1.910569951e-19,8.43972379e-18,4.904047795e-19,0,-3.701831765e-17,-1.029553333e-23,0,0,0,1,1.478466743e-06,1,8.770166017e-12,0,0,,0.9080371857,-4.199999809,0.9080371857,0
1,1.334346109e-07,1.197546124,0,2.671767341e-08,1.599999905,1,3.155888398e-11,0,11.07973862,1.185941372,0.2790178657,3.310086072e-08,-6.095949917e-19,-1.484803985e-18,1.00838288e-17,5.490600533e-19,0,-4.819601257e-17,-1.207217982e-23,0,0,0,1,1.478420586e-06,1,3.155888398e-11,0,0,,0.9104651213,-4.199999809,0.9104651213,0
1,1.334345257e-07,1.197546124,0,2.671767341e-08,1.599999905,1,4.331260697e-11,0,11.07964993,1.185941372,0.2790178657,3.312799279e-08,0,-2.058335764e-18,1.123623119e-17,5.703443928e-19,0,-4.809889826e-17,-1.146767098e-23,0,0,0,1,1.478407739e-06,1,4.331260697e-11,0,0,,0.9128930569,-4.199999809,0.9128930569,0
1,1.334348809e-07,1.197546124,0,2.671767341e-08,1.599999905,1,3.416780053e-11,0,11.07999802,1.185941372,0.2790178657,3.307715701e-08,0,-1.267898824e-18,1.145740853e-17,5.208545386e-19,0,-2.664939029e-17,-6.353709767e-24,0,0,0,1,1.478458216e-06,1,3.416780053e-11,0,0,,0.9153209329,-4.199999809,0.9153209329,0
1,1.334352362e-07,1.197546124,0,2.671767341e-08,1.599999905,1,2.502277031e-11,0,11.08034611,1.185941372,0.2790178657,3.302632479e-08,0,-4.77442394e-19,1.167859249e-17,4.713634954e-19,0,-5.199354169e-18,-1.239622633e-24,0,0,0,1,1.47850858e-06,1,2.502277031e-11,0,0,,0.9177488685,-4.199999809,0.9177488685,0
1,1.334356057e-07,1.197546124,0,2.671767341e-08,1.599999905,1,1.587796561e-11,0,11.0806942,1.185941372,0.2790178657,3.297548901e-08,0,3.129945455e-19,1.189977066e-17,4.218736671e-19,0,1.625015504e-17,3.874338875e-24,0,0,0,1,1.478559057e-06,1,1.587796561e-11,0,0,,0.9201767445,-4.199999809,0.9201767445,0
1,1.334359609e-07,1.197546124,0,2.671767341e-08,1.599999905,1,6.73293539e-12,0,11.08104229,1.185941372,0.2790178657,3.292465323e-08,0,1.103450976e-18,1.212095379e-17,3.723826239e-19,0,3.770018909e-17,8.988425516e-24,0,0,0,1,1.47860942e-06,1,6.73293539e-12,0,0,,0.9226046801,-4.199999809,0.9226046801,0
1,1.334363162e-07,1.197546124,0,2.671767341e-08,1.599999905,1,-2.411869966e-12,0,11.08139038,1.185941372,0.2790178657,3.2873821e-08,0,1.893887915e-18,1.234213196e-17,3.228927697e-19,0,5.914970037e-17,1.410238752e-23,0,0,0,1,1.478659897e-06,1,-2.411869966e-12,0,0,,0.9250325561,-4.199999809,0.9250325561,0
1,1.334366857e-07,1.197546124,0,2.671767341e-08,1.599999905,1,-1.155689953e-11,0,11.08173752,1.185941372,0.2790178657,3.282298522e-08,0,2.68434419e-18,1.25633151e-17,2.734017265e-19,0,8.059973112e-17,1.921647337e-23,0,0,0,1,1.47871026e-06,1,-1.155689953e-11,0,0,,0.9274604917,-4.199999809,0.9274604917,0
1,1.33437041e-07,1.197546124,0,2.671767341e-08,1.599999905,1,-2.070170424e-11,0,11.08208561,1.185941372,0.2790178657,3.277215299e-08,0,3.47478144e-18,1.278449327e-17,2.239118982e-19,0,1.020492457e-16,2.433043616e-23,0,0,0,1,1.478760737e-06,1,-2.070170424e-11,0,0,,0.9298883677,-4.199999809,0.9298883677,0
1,1.334373962e-07,1.197546124,0,2.671767341e-08,1.599999905,1,-2.984673619e-11,0,11.0824337,1.185941372,0.2790178657,3.272131721e-08,0,4.265237715e-18,1.30056764e-17,1.74420842e-19,0,1.234992831e-16,2.944452359e-23,0,0,0,1,1.4788111e-06,1,-2.984673619e-11,0,0,,0.9323163033,-4.199999809,0.9323163033,0
1,1.334377657e-07,1.197546124,0,2.671767341e-08,1.599999905,1,-3.899153916e-11,0,11.08278179,1.185941372,0.2790178657,3.267048498e-08,0,5.055674551e-18,1.322685457e-17,1.249310137e-19,0,1.44948791e-16,3.45584848e-23,0,0,0,1,1.478861577e-06,1,-3.899153916e-11,0,0,,0.9347441792,-4.199999809,0.9347441792,0
1,1.33438121e-07,1.197546124,0,2.671767341e-08,1.599999905,1,-4.813657112e-11,0,11.08312988,1.185941372,0.2790178657,3.26196492e-08,0,5.846130826e-18,1.344803853e-17,7.5439964e-20,0,1.663988284e-16,3.967257223e-23,0,0,0,1,1.478912054e-06,1,-4.813657112e-11,0,0,,0.9371721148,-4.199999809,0.9371721148,0
1,1.334384763e-07,1.197546124,0,2.671767341e-08,1.599999905,1,-5.728137409e-11,0,11.08347797,1.185941372,0.2790178657,3.256881698e-08,0,6.636568075e-18,1.36692167e-17,2.595013085e-20,0,1.878483364e-16,4.478653344e-23,0,0,0,1,1.478962417e-06,1,-5.728137409e-11,0,0,,0.9395999908,-4.199999809,0.9395999908,0
1,1.334388315e-07,1.197546124,0,2.671767341e-08,1.599999905,1,-6.642640604e-11,0,11.08382607,1.185941372,0.2790178657,3.25179812e-08,0,7.427023937e-18,1.3890399e-17,-2.354091885e-20,0,2.092983605e-16,4.990061772e-23,0,0,0,1,1.479012894e-06,1,-6.642640604e-11,0,0,,0.9420279264,-4.199999809,0.9420279264,0
1,1.33439201e-07,1.197546124,0,2.671767341e-08,1.599999905,1,-7.557120901e-11,0,11.08417416,1.185941372,0.2790178657,3.246714897e-08,0,8.217461186e-18,1.411157717e-17,-7.303075523e-20,0,2.307478685e-16,5.501457893e-23,0,0,0,1,1.479063258e-06,1,-7.557120901e-11,0,0,,0.9444558024,-4.199999809,0.9444558024,0
1,1.334395563e-07,1.197546124,0,2.671767341e-08,1.599999905,1,-8.471624097e-11,0,11.08452225,1.185941372,0.2790178657,3.241631319e-08,0,9.007917461e-18,1.433276196e-17,-1.225217985e-19,0,2.521979191e-16,6.012866951e-23,0,0,0,1,1.479113735e-06,1,-8.471624097e-11,0,0,,0.946883738,-4.199999809,0.946883738,0
1,1.334399116e-07,1.197546124,0,2.671767341e-08,1.599999905,1,-9.386104394e-11,0,11.08487034,1.185941372,0.2790178657,3.236548096e-08,0,9.798354711e-18,1.455393848e-17,-1.720116397e-19,0,2.736474138e-16,6.524262757e-23,0,0,0,1,1.479164098e-06,1,-9.386104394e-11,0,0,,0.949311614,-4.199999809,0.949311614,0
1,1.33439741e-07,1.197546124,0,2.671767341e-08,1.599999905,1,-1.247557474e-10,0,11.08470058,1.185941372,0.2790178657,3.24337428e-08,-7.013051783e-19,8.684659414e-18,1.471240808e-17,-2.176698899e-19,0,3.168288358e-16,6.951853136e-23,0,0,0,1,1.479139655e-06,1,-1.247557335e-10,0,0,,0.9517395496,-4.199999809,0.9517395496,0
1,1.334394426e-07,1.197546124,0,2.671767341e-08,1.599999905,1,-1.604954364e-10,0,11.08441639,1.185941372,0.2790178657,3.252853986e-08,-1.558841923e-18,7.146752811e-18,1.485689999e-17,-2.624730938e-19,0,3.648508923e-16,7.36075887e-23,0,0,0,1,1.479098501e-06,1,-1.604954364e-10,0,0,,0.9541674256,-4.199999809,0.9541674256,0
1,1.334391584e-07,1.197546124,0,2.671767341e-08,1.599999905,1,-1.962360274e-10,0,11.08413219,1.185941372,0.2790178657,3.262333692e-08,-2.41639971e-18,5.608807745e-18,1.500139521e-17,-3.072773833e-19,0,4.128741399e-16,7.769674071e-23,0,0,0,1,1.479057346e-06,1,-1.962360135e-10,0,0,,0.9565953612,-4.199999809,0.9565953612,0
1,1.3343886e-07,1.197546124,0,2.671767341e-08,1.599999905,1,-2.319757303e-10,0,11.083848,1.185941372,0.2790178657,3.271813043e-08,-3.273936404e-18,4.070900729e-18,1.514588877e-17,-3.520805872e-19,0,4.608961964e-16,8.178579175e-23,0,0,0,1,1.479016191e-06,1,-2.319757164e-10,0,0,,0.9590232372,-4.199999809,0.9590232372,0
1,1.334385757e-07,1.197546124,0,2.671767341e-08,1.599999905,1,-2.677162936e-10,0,11.0835638,1.185941372,0.2790178657,3.281292749e-08,-4.13149419e-18,2.532955662e-18,1.529038399e-17,-3.968848768e-19,0,5.089194176e-16,8.587495007e-23,0,0,0,1,1.478974923e-06,1,-2.677162936e-10,0,0,,0.9614511728,-4.199999809,0.9614511728,0
1,1.334382773e-07,1.197546124,0,2.671767341e-08,1.599999905,1,-3.034560103e-10,0,11.08328056,1.185941372,0.2790178657,3.290772455e-08,-4.98903109e-18,9.950486461e-19,1.54348759e-17,-4.416880807e-19,0,5.569414741e-16,8.996400111e-23,0,0,0,1,1.478933768e-06,1,-3.034559826e-10,0,0,,0.9638790488,-4.199999809,0.9638790488,0
1,1.334379789e-07,1.197546124,0,2.671767341e-08,1.599999905,1,-3.391965875e-10,0,11.08299637,1.185941372,0.2790178657,3.30025216e-08,-5.84658867e-18,-5.428962136e-19,1.557937112e-17,-4.864923703e-19,0,6.049647482e-16,9.405315943e-23,0,0,0,1,1.478892614e-06,1,-3.391965597e-10,0,0,,0.9663069844,-4.199999809,0.9663069844,0
1,1.334376947e-07,1.197546124,0,2.671767341e-08,1.599999905,1,-3.749362765e-10,0,11.08271217,1.185941372,0.2790178657,3.309731511e-08,-6.70412557e-18,-2.08080323e-18,1.572386303e-17,-5.312955742e-19,0,6.529868046e-16,9.814221046e-23,0,0,0,1,1.478851459e-06,1,-3.749362487e-10,0,0,,0.9687348604,-4.199999809,0.9687348604,0
1,1.334373962e-07,1.197546124,0,2.671767341e-08,1.599999905,1,-4.106768536e-10,0,11.08242798,1.185941372,0.2790178657,3.319211217e-08,-7.56168315e-18,-3.618748089e-18,1.58683599e-17,-5.760998638e-19,0,7.010100258e-16,1.022313625e-22,0,0,0,1,1.478810304e-06,1,-4.106768259e-10,0,0,,0.971162796,-4.199999809,0.971162796,0
1,1.334370978e-07,1.197546124,0,2.671767341e-08,1.599999905,1,-4.464174308e-10,0,11.08214378,1.185941372,0.2790178657,3.328690923e-08,-8.419241144e-18,-5.156693156e-18,1.601285512e-17,-6.209042051e-19,0,7.49033247e-16,1.063205145e-22,0,0,0,1,1.47876915e-06,1,-4.46417403e-10,0,0,,0.9735907316,-4.199999809,0.9735907316,0
1,1.334368136e-07,1.197546124,0,2.671767341e-08,1.599999905,1,-4.821571475e-10,0,11.08185959,1.185941372,0.2790178657,3.338170629e-08,-9.27677763e-18,-6.694600172e-18,1.615734703e-17,-6.657073573e-19,0,7.970553034e-16,1.104095781e-22,0,0,0,1,1.478727995e-06,1,-4.82157092e-10,0,0,,0.9760186076,-4.199999809,0.9760186076,0
1,1.334365152e-07,1.197546124,0,2.671767341e-08,1.599999905,1,-5.178977247e-10,0,11.08157539,1.185941372,0.2790178657,3.347650335e-08,-1.013433562e-17,-8.232544825e-18,1.630184225e-17,-7.105116985e-19,0,8.450785775e-16,1.144987301e-22,0,0,0,1,1.478686841e-06,1,-5.178976692e-10,0,0,,0.9784465432,-4.199999809,0.9784465432,0
1,1.334362167e-07,1.197546124,0,2.671767341e-08,1.599999905,1,-5.536374137e-10,0,11.0812912,1.185941372,0.2790178657,3.357129685e-08,-1.099187211e-17,-9.770452255e-18,1.644633416e-17,-7.553148507e-19,0,8.93100634e-16,1.185877812e-22,0,0,0,1,1.478645686e-06,1,-5.536373582e-10,0,0,,0.9808744192,-4.199999809,0.9808744192,0
1,1.334359325e-07,1.197546124,0,2.671767341e-08,1.599999905,1,-5.893779909e-10,0,11.081007,1.185941372,0.2790178657,3.366609391e-08,-1.18494301e-17,-1.130839691e-17,1.659083103e-17,-8.00119192e-19,0,9.411238023e-16,1.226769332e-22,0,0,0,1,1.478604418e-06,1,-5.893779353e-10,0,0,,0.9833023548,-4.199999809,0.9833023548,0
1,1.334356341e-07,1.197546124,0,2.671767341e-08,1.599999905,1,-6.251176798e-10,0,11.08072281,1.185941372,0.2790178657,3.376089097e-08,-1.270696659e-17,-1.284630434e-17,1.673532294e-17,-8.449223959e-19,0,9.891459117e-16,1.267659842e-22,0,0,0,1,1.478563263e-06,1,-6.251176798e-10,0,0,,0.9857302308,-4.199999809,0.9857302308,0
1,1.334353499e-07,1.197546124,0,2.671767341e-08,1.599999905,1,-6.60858257e-10,0,11.08043861,1.185941372,0.2790178657,3.385568803e-08,-1.356452458e-17,-1.438424899e-17,1.687981816e-17,-8.897266338e-19,0,1.037169186e-15,1.308551489e-22,0,0,0,1,1.478522108e-06,1,-6.608582015e-10,0,0,,0.9881581664,-4.199999809,0.9881581664,0
